Buildfile: /home/ec2-user/mongo-write-availability/build.xml

run:
     [java] Duration:	1160 ms		Content: Europe eve 421120 56
     [java] Duration:	2 ms		Content: Europe gary 779550 32
     [java] Duration:	2 ms		Content: Europe alice 169726 57
     [java] Duration:	3 ms		Content: Europe eve 260455 47
     [java] Duration:	2 ms		Content: Europe gary 397059 33
     [java] Duration:	4 ms		Content: Europe eve 287819 33
     [java] Duration:	2 ms		Content: Europe alice 354281 42
     [java] Duration:	2 ms		Content: Europe carol 255531 37
     [java] Duration:	2 ms		Content: Europe carol 331786 39
     [java] Duration:	2 ms		Content: Europe gary 204080 31
     [java] Duration:	2 ms		Content: Europe carol 1003049 52
     [java] Duration:	2 ms		Content: Europe gary 316692 33
     [java] Duration:	2 ms		Content: Europe carol 152708 59
     [java] Duration:	2 ms		Content: Europe alice 193590 42
     [java] Duration:	2 ms		Content: Europe carol 423395 58
     [java] Duration:	2 ms		Content: Europe alice 25039 51
     [java] Duration:	2 ms		Content: Europe eve 176379 39
     [java] Duration:	2 ms		Content: Europe alice 398922 48
     [java] Duration:	3 ms		Content: Europe carol 865995 33
     [java] Duration:	2 ms		Content: Europe eve 782764 36
     [java] Duration:	2 ms		Content: Europe gary 1000821 32
     [java] Duration:	6 ms		Content: Europe alice 1003712 59
     [java] Duration:	2 ms		Content: Europe carol 806314 59
     [java] Duration:	2 ms		Content: Europe carol 52633 33
     [java] Duration:	2 ms		Content: Europe eve 863541 55
     [java] Duration:	2 ms		Content: Europe eve 33670 36
     [java] Duration:	2 ms		Content: Europe eve 765607 40
     [java] Duration:	2 ms		Content: Europe alice 72069 43
     [java] Duration:	2 ms		Content: Europe carol 477920 47
     [java] Duration:	3 ms		Content: Europe gary 781913 32
     [java] Duration:	2 ms		Content: Europe carol 494031 57
     [java] Duration:	2 ms		Content: Europe gary 487990 34
     [java] Duration:	2 ms		Content: Europe eve 189803 38
     [java] Duration:	2 ms		Content: Europe eve 358202 38
     [java] Duration:	2 ms		Content: Europe carol 870779 39
     [java] Duration:	2 ms		Content: Europe carol 396326 49
     [java] Duration:	2 ms		Content: Europe carol 1025476 40
     [java] Duration:	2 ms		Content: Europe carol 863897 35
     [java] Duration:	2 ms		Content: Europe carol 487533 37
     [java] Duration:	2 ms		Content: Europe gary 377334 58
     [java] Duration:	2 ms		Content: Europe carol 447179 59
     [java] Duration:	2 ms		Content: Europe gary 452782 59
     [java] Duration:	3 ms		Content: Europe alice 16188 46
     [java] Duration:	2 ms		Content: Europe gary 662550 36
     [java] Duration:	2 ms		Content: Europe gary 900142 32
     [java] Duration:	2 ms		Content: Europe eve 796505 37
     [java] Duration:	2 ms		Content: Europe carol 41539 32
     [java] Duration:	2 ms		Content: Europe alice 671933 52
     [java] Duration:	2 ms		Content: Europe gary 864744 54
     [java] Duration:	2 ms		Content: Europe alice 59442 56
     [java] Duration:	2 ms		Content: Europe carol 233107 32
     [java] Duration:	2 ms		Content: Europe gary 651209 42
     [java] Duration:	24 ms		Content: Europe carol 32931 41
     [java] Duration:	2 ms		Content: Europe eve 728045 54
     [java] Duration:	2 ms		Content: Europe eve 776583 34
     [java] Duration:	2 ms		Content: Europe alice 259396 37
     [java] Duration:	2 ms		Content: Europe alice 935903 39
     [java] Duration:	2 ms		Content: Europe eve 277007 33
     [java] Duration:	2 ms		Content: Europe carol 765806 31
     [java] Duration:	1 ms		Content: Europe carol 547601 54
     [java] Duration:	2 ms		Content: Europe eve 323779 33
     [java] Duration:	2 ms		Content: Europe carol 520914 47
     [java] Duration:	2 ms		Content: Europe carol 970296 43
     [java] Duration:	2 ms		Content: Europe alice 285460 35
     [java] Duration:	2 ms		Content: Europe alice 764075 30
     [java] Duration:	2 ms		Content: Europe gary 562318 58
     [java] Duration:	2 ms		Content: Europe carol 198040 38
     [java] Duration:	2 ms		Content: Europe alice 371310 30
     [java] Duration:	2 ms		Content: Europe gary 744445 33
     [java] Duration:	2 ms		Content: Europe gary 931381 49
     [java] Duration:	1 ms		Content: Europe gary 682473 56
     [java] Duration:	2 ms		Content: Europe eve 258183 32
     [java] Duration:	2 ms		Content: Europe gary 317815 38
     [java] Duration:	2 ms		Content: Europe alice 49558 46
     [java] Duration:	3 ms		Content: Europe gary 988969 48
     [java] Duration:	2 ms		Content: Europe eve 826787 51
     [java] Duration:	2 ms		Content: Europe carol 612155 46
     [java] Duration:	2 ms		Content: Europe alice 848310 57
     [java] Duration:	2 ms		Content: Europe carol 919761 59
     [java] Duration:	2 ms		Content: Europe alice 663613 49
     [java] Duration:	3 ms		Content: Europe carol 531930 54
     [java] Duration:	2 ms		Content: Europe carol 157742 45
     [java] Duration:	2 ms		Content: Europe gary 253618 56
     [java] Duration:	2 ms		Content: Europe carol 504549 30
     [java] Duration:	2 ms		Content: Europe carol 128610 34
     [java] Duration:	2 ms		Content: Europe carol 328641 30
     [java] Duration:	2 ms		Content: Europe carol 1022479 36
     [java] Duration:	2 ms		Content: Europe carol 485737 45
     [java] Duration:	2 ms		Content: Europe eve 766673 51
     [java] Duration:	2 ms		Content: Europe alice 17989 37
     [java] Duration:	2 ms		Content: Europe alice 156937 55
     [java] Duration:	2 ms		Content: Europe alice 411667 51
     [java] Duration:	2 ms		Content: Europe carol 202888 57
     [java] Duration:	2 ms		Content: Europe carol 146661 44
     [java] Duration:	2 ms		Content: Europe gary 263412 38
     [java] Duration:	2 ms		Content: Europe alice 20037 37
     [java] Duration:	2 ms		Content: Europe carol 700007 33
     [java] Duration:	2 ms		Content: Europe carol 534312 32
     [java] Duration:	2 ms		Content: Europe gary 467602 44
     [java] Duration:	2 ms		Content: Europe carol 490312 42
     [java] Duration:	2 ms		Content: Europe alice 214971 44
     [java] Duration:	2 ms		Content: Europe gary 846714 32
     [java] Duration:	2 ms		Content: Europe alice 675134 58
     [java] Duration:	2 ms		Content: Europe alice 570399 38
     [java] Duration:	2 ms		Content: Europe carol 995035 39
     [java] Duration:	2 ms		Content: Europe alice 911100 48
     [java] Duration:	2 ms		Content: Europe alice 490464 58
     [java] Duration:	2 ms		Content: Europe carol 563252 40
     [java] Duration:	2 ms		Content: Europe eve 1040708 35
     [java] Duration:	2 ms		Content: Europe gary 669196 43
     [java] Duration:	2 ms		Content: Europe carol 951328 47
     [java] Duration:	3 ms		Content: Europe alice 132175 45
     [java] Duration:	2 ms		Content: Europe gary 96303 43
     [java] Duration:	2 ms		Content: Europe alice 677800 34
     [java] Duration:	2 ms		Content: Europe eve 786843 46
     [java] Duration:	3 ms		Content: Europe eve 410513 59
     [java] Duration:	2 ms		Content: Europe gary 454453 52
     [java] Duration:	2 ms		Content: Europe gary 518871 45
     [java] Duration:	2 ms		Content: Europe gary 501751 37
     [java] Duration:	2 ms		Content: Europe gary 164232 54
     [java] Duration:	2 ms		Content: Europe gary 70393 48
     [java] Duration:	4 ms		Content: Europe eve 515970 50
     [java] Duration:	2 ms		Content: Europe gary 454525 56
     [java] Duration:	2 ms		Content: Europe eve 686618 33
     [java] Duration:	2 ms		Content: Europe gary 741433 55
     [java] Duration:	2 ms		Content: Europe gary 274110 36
     [java] Duration:	2 ms		Content: Europe carol 862343 34
     [java] Duration:	2 ms		Content: Europe alice 125138 59
     [java] Duration:	2 ms		Content: Europe eve 652123 30
     [java] Duration:	2 ms		Content: Europe eve 994853 42
     [java] Duration:	2 ms		Content: Europe alice 768587 48
     [java] Duration:	2 ms		Content: Europe gary 384104 47
     [java] Duration:	2 ms		Content: Europe alice 818799 51
     [java] Duration:	3 ms		Content: Europe alice 178716 47
     [java] Duration:	3 ms		Content: Europe eve 383408 57
     [java] Duration:	2 ms		Content: Europe gary 956821 59
     [java] Duration:	2 ms		Content: Europe alice 271103 59
     [java] Duration:	2 ms		Content: Europe gary 288725 43
     [java] Duration:	2 ms		Content: Europe carol 348339 52
     [java] Duration:	2 ms		Content: Europe eve 42249 40
     [java] Duration:	2 ms		Content: Europe gary 883258 49
     [java] Duration:	2 ms		Content: Europe eve 5581 56
     [java] Duration:	2 ms		Content: Europe eve 176738 51
     [java] Duration:	2 ms		Content: Europe eve 467998 41
     [java] Duration:	2 ms		Content: Europe eve 548091 50
     [java] Duration:	2 ms		Content: Europe alice 568262 37
     [java] Duration:	2 ms		Content: Europe carol 329436 30
     [java] Duration:	2 ms		Content: Europe eve 461371 59
     [java] Duration:	2 ms		Content: Europe eve 4590 32
     [java] Duration:	2 ms		Content: Europe alice 1019601 36
     [java] Duration:	2 ms		Content: Europe carol 248266 45
     [java] Duration:	2 ms		Content: Europe carol 934376 31
     [java] Duration:	2 ms		Content: Europe gary 1015411 55
     [java] Duration:	2 ms		Content: Europe alice 843186 52
     [java] Duration:	2 ms		Content: Europe alice 260256 38
     [java] Duration:	2 ms		Content: Europe carol 372906 44
     [java] Duration:	3 ms		Content: Europe carol 717608 31
     [java] Duration:	2 ms		Content: Europe alice 678632 42
     [java] Duration:	2 ms		Content: Europe gary 891015 33
     [java] Duration:	2 ms		Content: Europe carol 712481 58
     [java] Duration:	3 ms		Content: Europe gary 893672 57
     [java] Duration:	2 ms		Content: Europe eve 73488 40
     [java] Duration:	2 ms		Content: Europe carol 262706 45
     [java] Duration:	2 ms		Content: Europe eve 342156 33
     [java] Duration:	2 ms		Content: Europe carol 632518 30
     [java] Duration:	2 ms		Content: Europe carol 896132 58
     [java] Duration:	2 ms		Content: Europe gary 497610 54
     [java] Duration:	2 ms		Content: Europe carol 196792 44
     [java] Duration:	3 ms		Content: Europe carol 276232 45
     [java] Duration:	2 ms		Content: Europe gary 26718 36
     [java] Duration:	2 ms		Content: Europe eve 279348 52
     [java] Duration:	2 ms		Content: Europe carol 512639 47
     [java] Duration:	2 ms		Content: Europe gary 379975 30
     [java] Duration:	2 ms		Content: Europe carol 669815 30
     [java] Duration:	3 ms		Content: Europe eve 781381 30
     [java] Duration:	2 ms		Content: Europe alice 980581 43
     [java] Duration:	2 ms		Content: Europe carol 16610 47
     [java] Duration:	2 ms		Content: Europe alice 79564 48
     [java] Duration:	2 ms		Content: Europe alice 488443 49
     [java] Duration:	2 ms		Content: Europe gary 601480 41
     [java] Duration:	2 ms		Content: Europe gary 40334 38
     [java] Duration:	2 ms		Content: Europe gary 652220 44
     [java] Duration:	2 ms		Content: Europe eve 646859 52
     [java] Duration:	2 ms		Content: Europe eve 158710 40
     [java] Duration:	2 ms		Content: Europe alice 233570 39
     [java] Duration:	2 ms		Content: Europe alice 214709 54
     [java] Duration:	2 ms		Content: Europe gary 534777 50
     [java] Duration:	2 ms		Content: Europe carol 521109 52
     [java] Duration:	25 ms		Content: Europe alice 194508 59
     [java] Duration:	3 ms		Content: Europe gary 37809 57
     [java] Duration:	2 ms		Content: Europe gary 161909 34
     [java] Duration:	4 ms		Content: Europe eve 692568 31
     [java] Duration:	2 ms		Content: Europe alice 32495 39
     [java] Duration:	2 ms		Content: Europe carol 448316 56
     [java] Duration:	2 ms		Content: Europe gary 554013 31
     [java] Duration:	2 ms		Content: Europe alice 28123 31
     [java] Duration:	2 ms		Content: Europe eve 55948 48
     [java] Duration:	2 ms		Content: Europe eve 565047 34
     [java] Duration:	2 ms		Content: Europe carol 502843 41
     [java] Duration:	2 ms		Content: Europe alice 242861 34
     [java] Duration:	2 ms		Content: Europe gary 547091 53
     [java] Duration:	2 ms		Content: Europe eve 259956 53
     [java] Duration:	3 ms		Content: Europe alice 993303 47
     [java] Duration:	2 ms		Content: Europe gary 642680 53
     [java] Duration:	2 ms		Content: Europe carol 754091 46
     [java] Duration:	2 ms		Content: Europe alice 631548 46
     [java] Duration:	2 ms		Content: Europe gary 199637 55
     [java] Duration:	2 ms		Content: Europe gary 871885 52
     [java] Duration:	2 ms		Content: Europe carol 295165 43
     [java] Duration:	2 ms		Content: Europe alice 516473 34
     [java] Duration:	2 ms		Content: Europe eve 873814 39
     [java] Duration:	2 ms		Content: Europe alice 721084 46
     [java] Duration:	2 ms		Content: Europe carol 193319 38
     [java] Duration:	2 ms		Content: Europe eve 810857 44
     [java] Duration:	2 ms		Content: Europe alice 72143 55
     [java] Duration:	3 ms		Content: Europe gary 630437 58
     [java] Duration:	2 ms		Content: Europe alice 642263 55
     [java] Duration:	2 ms		Content: Europe eve 224194 41
     [java] Duration:	2 ms		Content: Europe eve 158880 39
     [java] Duration:	2 ms		Content: Europe alice 574820 43
     [java] Duration:	2 ms		Content: Europe alice 331174 31
     [java] Duration:	2 ms		Content: Europe carol 494213 48
     [java] Duration:	2 ms		Content: Europe gary 122527 53
     [java] Duration:	2 ms		Content: Europe gary 896956 55
     [java] Duration:	2 ms		Content: Europe eve 825273 40
     [java] Duration:	2 ms		Content: Europe alice 7467 59
     [java] Duration:	2 ms		Content: Europe carol 313131 52
     [java] Duration:	2 ms		Content: Europe gary 345160 53
     [java] Duration:	2 ms		Content: Europe alice 841872 50
     [java] Duration:	2 ms		Content: Europe eve 197681 42
     [java] Duration:	4 ms		Content: Europe eve 948920 36
     [java] Duration:	2 ms		Content: Europe eve 1021004 47
     [java] Duration:	2 ms		Content: Europe gary 159770 53
     [java] Duration:	2 ms		Content: Europe carol 95229 56
     [java] Duration:	2 ms		Content: Europe gary 469010 56
     [java] Duration:	4 ms		Content: Europe alice 598201 58
     [java] Duration:	2 ms		Content: Europe carol 68252 55
     [java] Duration:	4 ms		Content: Europe carol 7964 47
     [java] Duration:	5 ms		Content: Europe carol 918364 49
     [java] Duration:	4 ms		Content: Europe gary 755020 31
     [java] Duration:	4 ms		Content: Europe carol 279223 43
     [java] Duration:	1 ms		Content: Europe gary 881768 31
     [java] Duration:	2 ms		Content: Europe carol 663303 37
     [java] Duration:	1 ms		Content: Europe carol 492048 34
     [java] Duration:	1 ms		Content: Europe carol 290744 42
     [java] Duration:	2 ms		Content: Europe eve 255190 36
     [java] Duration:	1 ms		Content: Europe gary 658465 37
     [java] Duration:	2 ms		Content: Europe carol 296655 54
     [java] Duration:	2 ms		Content: Europe carol 611503 50
     [java] Duration:	2 ms		Content: Europe eve 169666 32
     [java] Duration:	2 ms		Content: Europe gary 133153 44
     [java] Duration:	2 ms		Content: Europe carol 91567 41
     [java] Duration:	2 ms		Content: Europe gary 396059 49
     [java] Duration:	2 ms		Content: Europe eve 786256 35
     [java] Duration:	2 ms		Content: Europe gary 316161 30
     [java] Duration:	2 ms		Content: Europe gary 192270 38
     [java] Duration:	3 ms		Content: Europe gary 545741 35
     [java] Duration:	2 ms		Content: Europe carol 111082 56
     [java] Duration:	2 ms		Content: Europe alice 506023 33
     [java] Duration:	2 ms		Content: Europe gary 586736 59
     [java] Duration:	2 ms		Content: Europe carol 99963 44
     [java] Duration:	2 ms		Content: Europe alice 13892 38
     [java] Duration:	2 ms		Content: Europe gary 6364 50
     [java] Duration:	2 ms		Content: Europe eve 150151 36
     [java] Duration:	2 ms		Content: Europe eve 14292 58
     [java] Duration:	2 ms		Content: Europe eve 557630 58
