Buildfile: /home/ec2-user/mongo-write-availability/build.xml

run:
     [java] Duration:	1668 ms		Content: Europe eve 792437 56
     [java] Duration:	2 ms		Content: Europe gary 426261 50
     [java] Duration:	3 ms		Content: Europe carol 623192 46
     [java] Duration:	2 ms		Content: Europe gary 108 47
     [java] Duration:	2 ms		Content: Europe alice 130164 50
     [java] Duration:	2 ms		Content: Europe alice 215573 36
     [java] Duration:	2 ms		Content: Europe carol 185913 40
     [java] Duration:	2 ms		Content: Europe alice 531834 44
     [java] Duration:	2 ms		Content: Europe gary 878740 51
     [java] Duration:	2 ms		Content: Europe gary 640396 40
     [java] Duration:	3 ms		Content: Europe alice 132277 34
     [java] Duration:	2 ms		Content: Europe gary 295821 47
     [java] Duration:	2 ms		Content: Europe gary 689323 56
     [java] Duration:	2 ms		Content: Europe alice 257245 39
     [java] Duration:	3 ms		Content: Europe alice 814952 56
     [java] Duration:	2 ms		Content: Europe gary 52857 50
     [java] Duration:	2 ms		Content: Europe alice 419277 41
     [java] Duration:	2 ms		Content: Europe carol 1020321 57
     [java] Duration:	2 ms		Content: Europe carol 1031897 52
     [java] Duration:	2 ms		Content: Europe carol 306277 44
     [java] Duration:	2 ms		Content: Europe eve 579803 30
     [java] Duration:	2 ms		Content: Europe alice 247853 49
     [java] Duration:	2 ms		Content: Europe gary 828413 55
     [java] Duration:	2 ms		Content: Europe alice 532503 48
     [java] Duration:	2 ms		Content: Europe alice 222939 34
     [java] Duration:	2 ms		Content: Europe gary 709240 36
     [java] Duration:	2 ms		Content: Europe alice 344546 49
     [java] Duration:	2 ms		Content: Europe alice 1009700 39
     [java] Duration:	2 ms		Content: Europe eve 649657 43
     [java] Duration:	2 ms		Content: Europe gary 95964 59
     [java] Duration:	2 ms		Content: Europe carol 229590 39
     [java] Duration:	2 ms		Content: Europe gary 618462 51
     [java] Duration:	2 ms		Content: Europe eve 46717 36
     [java] Duration:	2 ms		Content: Europe eve 403160 50
     [java] Duration:	2 ms		Content: Europe carol 951877 31
     [java] Duration:	3 ms		Content: Europe alice 623530 39
     [java] Duration:	2 ms		Content: Europe eve 928691 37
     [java] Duration:	3 ms		Content: Europe alice 43011 59
     [java] Duration:	2 ms		Content: Europe gary 763774 38
     [java] Duration:	4 ms		Content: Europe eve 458499 46
     [java] Duration:	2 ms		Content: Europe alice 939935 54
     [java] Duration:	3 ms		Content: Europe eve 141668 43
     [java] Duration:	3 ms		Content: Europe gary 36063 56
     [java] Duration:	3 ms		Content: Europe carol 475843 39
     [java] Duration:	2 ms		Content: Europe gary 552199 35
     [java] Duration:	2 ms		Content: Europe carol 369952 38
     [java] Duration:	2 ms		Content: Europe eve 181057 37
     [java] Duration:	2 ms		Content: Europe alice 43600 57
     [java] Duration:	2 ms		Content: Europe carol 566181 46
     [java] Duration:	2 ms		Content: Europe carol 46547 31
     [java] Duration:	2 ms		Content: Europe eve 544414 41
     [java] Duration:	2 ms		Content: Europe carol 221757 33
     [java] Duration:	4 ms		Content: Europe gary 814625 51
     [java] Duration:	3 ms		Content: Europe gary 586787 51
     [java] Duration:	1 ms		Content: Europe eve 480878 34
     [java] Duration:	2 ms		Content: Europe alice 501343 30
     [java] Duration:	2 ms		Content: Europe alice 124714 45
     [java] Duration:	2 ms		Content: Europe eve 825365 48
     [java] Duration:	2 ms		Content: Europe carol 384774 31
     [java] Duration:	2 ms		Content: Europe eve 687299 41
     [java] Duration:	2 ms		Content: Europe carol 130450 35
     [java] Duration:	2 ms		Content: Europe eve 872025 33
     [java] Duration:	18 ms		Content: Europe carol 104001 55
     [java] Duration:	2 ms		Content: Europe alice 700933 34
     [java] Duration:	2 ms		Content: Europe gary 262288 49
     [java] Duration:	2 ms		Content: Europe carol 559160 31
     [java] Duration:	2 ms		Content: Europe alice 633349 46
     [java] Duration:	2 ms		Content: Europe eve 106058 53
     [java] Duration:	2 ms		Content: Europe alice 146704 41
     [java] Duration:	2 ms		Content: Europe gary 219400 59
     [java] Duration:	1 ms		Content: Europe gary 446392 45
     [java] Duration:	2 ms		Content: Europe alice 902343 54
     [java] Duration:	2 ms		Content: Europe gary 829377 53
     [java] Duration:	2 ms		Content: Europe gary 739829 44
     [java] Duration:	2 ms		Content: Europe eve 538992 36
     [java] Duration:	2 ms		Content: Europe gary 140806 30
     [java] Duration:	2 ms		Content: Europe alice 989391 52
     [java] Duration:	2 ms		Content: Europe gary 999589 32
     [java] Duration:	2 ms		Content: Europe alice 922573 48
     [java] Duration:	2 ms		Content: Europe gary 217913 43
     [java] Duration:	2 ms		Content: Europe gary 273022 50
     [java] Duration:	2 ms		Content: Europe gary 604862 59
     [java] Duration:	2 ms		Content: Europe alice 848517 47
     [java] Duration:	2 ms		Content: Europe gary 780977 52
     [java] Duration:	2 ms		Content: Europe gary 581282 57
     [java] Duration:	2 ms		Content: Europe carol 297843 55
     [java] Duration:	2 ms		Content: Europe eve 109918 34
     [java] Duration:	2 ms		Content: Europe gary 775984 59
     [java] Duration:	2 ms		Content: Europe carol 855206 37
     [java] Duration:	2 ms		Content: Europe carol 363831 39
     [java] Duration:	2 ms		Content: Europe carol 901085 57
     [java] Duration:	4 ms		Content: Europe alice 583962 34
     [java] Duration:	2 ms		Content: Europe eve 214586 41
     [java] Duration:	2 ms		Content: Europe eve 273541 54
     [java] Duration:	2 ms		Content: Europe gary 730937 40
     [java] Duration:	2 ms		Content: Europe alice 679326 45
     [java] Duration:	2 ms		Content: Europe carol 729031 37
     [java] Duration:	2 ms		Content: Europe alice 976108 40
     [java] Duration:	3 ms		Content: Europe carol 40991 39
     [java] Duration:	2 ms		Content: Europe alice 760008 32
     [java] Duration:	2 ms		Content: Europe gary 139236 59
     [java] Duration:	20 ms		Content: Europe eve 529392 36
     [java] Duration:	4 ms		Content: Europe eve 486550 57
     [java] Duration:	2 ms		Content: Europe alice 159738 59
     [java] Duration:	2 ms		Content: Europe carol 149858 39
     [java] Duration:	2 ms		Content: Europe gary 260405 39
     [java] Duration:	2 ms		Content: Europe eve 562657 58
     [java] Duration:	2 ms		Content: Europe carol 153249 35
     [java] Duration:	2 ms		Content: Europe carol 410413 34
     [java] Duration:	2 ms		Content: Europe gary 929036 50
     [java] Duration:	2 ms		Content: Europe gary 905842 59
     [java] Duration:	2 ms		Content: Europe carol 312088 40
     [java] Duration:	2 ms		Content: Europe gary 21312 34
     [java] Duration:	2 ms		Content: Europe eve 350741 55
     [java] Duration:	5 ms		Content: Europe gary 620818 58
     [java] Duration:	2 ms		Content: Europe gary 993640 39
     [java] Duration:	2 ms		Content: Europe carol 867010 45
     [java] Duration:	3 ms		Content: Europe alice 192432 41
     [java] Duration:	2 ms		Content: Europe gary 1023008 45
     [java] Duration:	2 ms		Content: Europe eve 829770 32
     [java] Duration:	3 ms		Content: Europe alice 640317 33
     [java] Duration:	18 ms		Content: Europe gary 91659 31
     [java] Duration:	2 ms		Content: Europe eve 110155 45
     [java] Duration:	2 ms		Content: Europe eve 751611 43
     [java] Duration:	2 ms		Content: Europe gary 626420 47
     [java] Duration:	2 ms		Content: Europe gary 89415 52
     [java] Duration:	2 ms		Content: Europe eve 905589 39
     [java] Duration:	2 ms		Content: Europe gary 547250 34
     [java] Duration:	2 ms		Content: Europe carol 519130 37
     [java] Duration:	2 ms		Content: Europe alice 979866 53
     [java] Duration:	2 ms		Content: Europe gary 904299 46
     [java] Duration:	2 ms		Content: Europe alice 728368 53
     [java] Duration:	6 ms		Content: Europe carol 422970 56
     [java] Duration:	2 ms		Content: Europe eve 751247 50
     [java] Duration:	3 ms		Content: Europe alice 590056 44
     [java] Duration:	2 ms		Content: Europe carol 635551 33
     [java] Duration:	2 ms		Content: Europe gary 905994 45
     [java] Duration:	2 ms		Content: Europe eve 140670 45
     [java] Duration:	2 ms		Content: Europe alice 310487 38
     [java] Duration:	16 ms		Content: Europe gary 104745 31
     [java] Duration:	2 ms		Content: Europe eve 1818 39
     [java] Duration:	2 ms		Content: Europe eve 191222 30
     [java] Duration:	2 ms		Content: Europe alice 117776 49
     [java] Duration:	2 ms		Content: Europe eve 798934 42
     [java] Duration:	2 ms		Content: Europe alice 204937 56
     [java] Duration:	2 ms		Content: Europe alice 873574 44
     [java] Duration:	2 ms		Content: Europe gary 714444 58
     [java] Duration:	2 ms		Content: Europe carol 979980 41
     [java] Duration:	2 ms		Content: Europe gary 598731 36
     [java] Duration:	2 ms		Content: Europe carol 390759 43
     [java] Duration:	2 ms		Content: Europe carol 123097 31
     [java] Duration:	2 ms		Content: Europe carol 485802 49
     [java] Duration:	2 ms		Content: Europe carol 941351 56
     [java] Duration:	2 ms		Content: Europe gary 388370 48
     [java] Duration:	2 ms		Content: Europe eve 31249 57
     [java] Duration:	2 ms		Content: Europe gary 14837 51
     [java] Duration:	2 ms		Content: Europe gary 82945 55
     [java] Duration:	2 ms		Content: Europe gary 530034 43
     [java] Duration:	3 ms		Content: Europe alice 214486 59
     [java] Duration:	2 ms		Content: Europe alice 747969 37
     [java] Duration:	18 ms		Content: Europe carol 286821 36
     [java] Duration:	4 ms		Content: Europe alice 693681 56
     [java] Duration:	2 ms		Content: Europe gary 651640 35
     [java] Duration:	2 ms		Content: Europe alice 609279 58
     [java] Duration:	2 ms		Content: Europe carol 1035567 53
     [java] Duration:	2 ms		Content: Europe eve 619424 37
     [java] Duration:	2 ms		Content: Europe alice 500736 31
     [java] Duration:	2 ms		Content: Europe carol 388709 54
     [java] Duration:	2 ms		Content: Europe eve 13760 31
     [java] Duration:	2 ms		Content: Europe eve 844142 44
     [java] Duration:	2 ms		Content: Europe carol 158084 44
     [java] Duration:	2 ms		Content: Europe eve 726618 50
     [java] Duration:	2 ms		Content: Europe carol 419252 57
     [java] Duration:	2 ms		Content: Europe gary 167907 43
     [java] Duration:	2 ms		Content: Europe eve 687199 58
     [java] Duration:	2 ms		Content: Europe alice 820032 58
     [java] Duration:	2 ms		Content: Europe alice 390926 58
     [java] Duration:	2 ms		Content: Europe alice 347386 52
     [java] Duration:	2 ms		Content: Europe eve 879518 46
     [java] Duration:	2 ms		Content: Europe eve 659240 51
     [java] Duration:	2 ms		Content: Europe carol 135494 31
     [java] Duration:	2 ms		Content: Europe carol 261882 39
     [java] Duration:	2 ms		Content: Europe alice 1047519 38
     [java] Duration:	2 ms		Content: Europe carol 8811 59
     [java] Duration:	2 ms		Content: Europe alice 244559 59
     [java] Duration:	2 ms		Content: Europe gary 799485 49
     [java] Duration:	2 ms		Content: Europe gary 610856 36
     [java] Duration:	2 ms		Content: Europe carol 865835 36
     [java] Duration:	2 ms		Content: Europe carol 131322 45
     [java] Duration:	2 ms		Content: Europe alice 762281 37
     [java] Duration:	2 ms		Content: Europe eve 418754 33
     [java] Duration:	2 ms		Content: Europe carol 198817 50
     [java] Duration:	2 ms		Content: Europe gary 384333 41
     [java] Duration:	2 ms		Content: Europe carol 383820 52
     [java] Duration:	2 ms		Content: Europe alice 290278 55
     [java] Duration:	3 ms		Content: Europe eve 368902 30
     [java] Duration:	2 ms		Content: Europe alice 262993 30
     [java] Duration:	2 ms		Content: Europe eve 659620 44
     [java] Duration:	2 ms		Content: Europe eve 114958 52
     [java] Duration:	2 ms		Content: Europe eve 590731 35
     [java] Duration:	2 ms		Content: Europe alice 491879 30
     [java] Duration:	2 ms		Content: Europe gary 179142 51
     [java] Duration:	2 ms		Content: Europe eve 891143 36
     [java] Duration:	1 ms		Content: Europe eve 652283 42
     [java] Duration:	2 ms		Content: Europe gary 580775 54
     [java] Duration:	2 ms		Content: Europe gary 235537 30
     [java] Duration:	2 ms		Content: Europe gary 586063 49
     [java] Duration:	2 ms		Content: Europe gary 365548 55
     [java] Duration:	2 ms		Content: Europe gary 878073 32
     [java] Duration:	2 ms		Content: Europe alice 488886 39
     [java] Duration:	2 ms		Content: Europe eve 321593 32
     [java] Duration:	2 ms		Content: Europe carol 1047302 51
     [java] Duration:	22 ms		Content: Europe eve 963936 46
     [java] Duration:	6 ms		Content: Europe eve 22659 59
     [java] Duration:	7 ms		Content: Europe eve 505621 44
     [java] Duration:	3 ms		Content: Europe eve 119204 44
     [java] Duration:	3 ms		Content: Europe carol 1027501 51
     [java] Duration:	3 ms		Content: Europe alice 134803 33
     [java] Duration:	3 ms		Content: Europe alice 175658 38
     [java] Duration:	4 ms		Content: Europe alice 60223 57
     [java] Duration:	3 ms		Content: Europe carol 339763 55
     [java] Duration:	7 ms		Content: Europe eve 972351 42
     [java] Duration:	2 ms		Content: Europe gary 255115 40
     [java] Duration:	2 ms		Content: Europe gary 398170 33
     [java] Duration:	2 ms		Content: Europe gary 1013531 35
     [java] Duration:	3 ms		Content: Europe alice 218897 43
     [java] Duration:	16 ms		Content: Europe gary 133581 36
     [java] Duration:	2 ms		Content: Europe gary 698437 47
     [java] Duration:	2 ms		Content: Europe gary 890628 36
     [java] Duration:	3 ms		Content: Europe alice 226245 42
     [java] Duration:	2 ms		Content: Europe gary 747140 55
     [java] Duration:	2 ms		Content: Europe eve 61369 31
     [java] Duration:	2 ms		Content: Europe alice 964899 33
     [java] Duration:	2 ms		Content: Europe alice 288586 56
     [java] Duration:	2 ms		Content: Europe eve 572360 31
     [java] Duration:	2 ms		Content: Europe alice 638395 38
     [java] Duration:	2 ms		Content: Europe gary 134281 50
     [java] Duration:	2 ms		Content: Europe carol 919648 57
     [java] Duration:	2 ms		Content: Europe eve 409193 35
     [java] Duration:	2 ms		Content: Europe carol 934416 43
     [java] Duration:	2 ms		Content: Europe eve 786253 46
     [java] Duration:	2 ms		Content: Europe carol 35578 45
     [java] Duration:	2 ms		Content: Europe gary 525169 46
     [java] Duration:	2 ms		Content: Europe carol 299157 43
     [java] Duration:	2 ms		Content: Europe gary 23878 44
     [java] Duration:	2 ms		Content: Europe carol 325554 44
     [java] Duration:	3 ms		Content: Europe alice 671058 44
     [java] Duration:	2 ms		Content: Europe alice 356426 36
     [java] Duration:	2 ms		Content: Europe gary 17829 50
     [java] Duration:	2 ms		Content: Europe gary 781455 35
     [java] Duration:	2 ms		Content: Europe alice 640939 57
     [java] Duration:	2 ms		Content: Europe eve 40999 57
     [java] Duration:	2 ms		Content: Europe gary 46107 54
     [java] Duration:	2 ms		Content: Europe alice 189206 36
     [java] Duration:	3 ms		Content: Europe carol 956104 56
     [java] Duration:	3 ms		Content: Europe gary 410637 39
     [java] Duration:	2 ms		Content: Europe gary 743264 36
     [java] Duration:	3 ms		Content: Europe gary 967186 58
     [java] Duration:	2 ms		Content: Europe carol 676886 38
     [java] Duration:	2 ms		Content: Europe alice 950988 44
     [java] Duration:	3 ms		Content: Europe gary 336601 39
     [java] Duration:	2 ms		Content: Europe carol 606645 35
     [java] Duration:	3 ms		Content: Europe gary 730484 57
     [java] Duration:	4 ms		Content: Europe carol 474344 56
     [java] Duration:	2 ms		Content: Europe gary 702387 55
